"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT08"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-18","2.68"," 1300","0.00",,,,"61","33",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-19","8.95"," 2350","0.00",,,,"57","31",,,"    1",
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-20","8.50"," 0040","0.08",,,,"55","36",,"    1",,"    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-21","11.41"," 1116","0.00",,,,"56","32",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-22","3.80"," 2037","0.00",,,,"49","29",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-23","3.36"," 1141","0.00",,,,"54","36",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-24","4.47"," 2152","0.00",,,,"54","38",,"    1",,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-25","2.24"," 0121","0.00",,,,"57","35",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-26","1.79"," 1910","0.00",,,,"60","29",,,"    1","    1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-27","3.13"," 1318","0.00",,,,"59","32",,,"    1",
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-28","2.24"," 1026","0.00",,,,"59","30",,,"    1",
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-29","2.01"," 1312","0.00",,,,"60","31",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-30","2.24"," 0803","0.00",,,,"61","29",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2017-12-31","2.91"," 1247","0.00",,,,"58","33",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-01","2.68"," 2203","0.00",,,,"65","37",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-02","2.24"," 1354","0.00",,,,"60","34",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-03","2.68"," 2309","0.21",,,,"57","39",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-04","3.80"," 0008","0.15",,,,"65","50",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-05","6.93"," 1105","0.10",,,,"60","49",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-06","4.70"," 0158","0.00",,,,"57","40",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-07","2.91"," 0151","0.00",,,,"50","34",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-08","5.37"," 2357","2.32",,,,"51","47",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-09","9.17"," 1619","0.89",,,,"58","51",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-10","7.16"," 1229","0.00",,,,"58","41",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-11","5.59"," 1511","0.00",,,,"59","39",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-12","5.82"," 1546","0.00",,,,"61","39",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-13","2.01"," 0001","0.00",,,,"54","42",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-14","3.13"," 2243","0.00",,,,"51","47",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-15","3.58"," 0104","0.00",,,,"53","46",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-16","4.92"," 0948","0.04",,,,"59","49",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-17","4.70"," 2057","0.00",,,,"54","47",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-18","11.18"," 1517","0.06",,,,"57","48",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-19","6.93"," 1337","0.00",,,,"57","42",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-20","8.05"," 1405","0.00",,,,"56","35",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-21","8.50"," 2218","0.00",,,,"52","31",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-22","11.18"," 0609","0.12",,,,"51","45",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-23","2.91"," 0511","0.00",,,,"59","40",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-24","9.84"," 1940","0.20",,,,"53","38",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-25","9.84"," 1307","0.16",,,,"55","41",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-26","3.58"," 0152","0.00",,,,"50","35",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-27","7.16"," 2228","0.00",,,,"58","40",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-28","0.89"," 0000","0.00",,,,"61","34",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-29","2.91"," 1508","0.00",,,,"58","37",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-30","2.24"," 1120","0.00",,,,"63","36",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-01-31","3.36"," 1438","0.00",,,,"65","34",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-01","3.36"," 1401","0.00",,,,"67","41",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-02","1.79"," 0301","0.00",,,,"69","38",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-03","1.79"," 1857","0.00",,,,"71","36",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-04","1.12"," 0008","0.00",,,,"71","39",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-05","2.24"," 2314","0.00",,,,"73","41",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-06","12.97"," 1333","0.00",,,,"72","43",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-07","3.58"," 1214","0.00",,,,"72","41",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-08","2.01"," 1135","0.00",,,,"73","38",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-09","2.01"," 2357","0.00",,,,"72","38",,,,
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2018-02-10","14.32"," 1554","0.00",,,,"66","41",,,,
